Account ID	Account Name	Age & Gender	Gender	Age	Audience Size (Followers)	Data	M̻s	Ano
17841417530400616	Gabriel Galani	F.18-24	Female	18-24	13	2024-05-17	05	2024
17841417530400616	Gabriel Galani	F.25-34	Female	25-34	41	2024-05-17	05	2024
17841417530400616	Gabriel Galani	F.35-44	Female	35-44	20	2024-05-17	05	2024
17841417530400616	Gabriel Galani	F.45-54	Female	45-54	13	2024-05-17	05	2024
17841417530400616	Gabriel Galani	F.55-64	Female	55-64	5	2024-05-17	05	2024
17841417530400616	Gabriel Galani	F.65+	Female	65+	6	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.13-17	Male	13-17	2	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.18-24	Male	18-24	17	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.25-34	Male	25-34	49	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.35-44	Male	35-44	16	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.45-54	Male	45-54	6	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.55-64	Male	55-64	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	M.65+	Male	65+	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	U.18-24	Unknown	18-24	5	2024-05-17	05	2024
17841417530400616	Gabriel Galani	U.25-34	Unknown	25-34	14	2024-05-17	05	2024
17841417530400616	Gabriel Galani	U.35-44	Unknown	35-44	4	2024-05-17	05	2024
17841417530400616	Gabriel Galani	U.45-54	Unknown	45-54	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	U.55-64	Unknown	55-64	2	2024-05-17	05	2024
